datetime,Dry mixing ratio of species O3 (mol mol-1 dry),Dry mixing ratio of species NO (mol mol-1 dry),Dry mixing ratio of species NO2 (mol mol-1 dry),OH concentration immediately after chemistry (molec cm-3),HO2 concentration immediately after chemistry (mol mol-1),Photolysis rate for O3 -> O1D (s-1),Photolysis rate for species NO2 (s-1)
2016-01-09 18:30:00,3.0515686e-08,2.246266e-12,2.2776924e-11,294889.34,1.8188338e-12,0.001291641,0.00146181
2016-01-09 19:30:00,3.058095e-08,3.0555327e-13,2.5539543e-11,7467.215,2.2185697e-13,0.0012916423,3.608466e-06
2016-01-09 20:30:00,3.062069e-08,1.8621141e-13,3.047181e-11,5973.2153,1.8727186e-13,0.0012916423,0.0
2016-01-09 21:30:00,3.0667692e-08,1.3911928e-13,3.4286792e-11,5674.7974,1.7704485e-13,0.0012916423,0.0
2016-01-09 22:30:00,3.0724653e-08,1.232925e-13,3.725927e-11,5562.656,1.7287243e-13,0.0012916423,0.0
2016-01-09 23:30:00,3.0792847e-08,1.1696068e-13,3.9569573e-11,5527.2583,1.7097958e-13,0.0012916423,0.0
2016-01-10 00:30:00,3.0872375e-08,1.1416624e-13,4.1404085e-11,5514.6577,1.6972826e-13,0.0012916423,0.0
2016-01-10 01:30:00,3.0960408e-08,1.1305135e-13,4.3029615e-11,5491.5645,1.6804934e-13,0.0012916423,0.0
2016-01-10 02:30:00,3.105877e-08,1.12175724e-13,4.431285e-11,5468.94,1.6619499e-13,0.0012916423,0.0
2016-01-10 03:30:00,3.1167815e-08,1.110316e-13,4.5189717e-11,5445.065,1.6415248e-13,0.0012916423,0.0
2016-01-10 04:30:00,3.1288717e-08,1.09722466e-13,4.5751028e-11,5339.547,1.6014119e-13,0.0012916423,0.0
2016-01-10 05:30:00,3.141885e-08,1.0874286e-13,4.6112662e-11,5264.1777,1.5684519e-13,0.0012916423,0.0
2016-01-10 06:30:00,3.1554908e-08,1.0775257e-13,4.6319334e-11,5222.776,1.5443118e-13,0.0012916423,0.0
2016-01-10 07:30:00,3.168688e-08,1.07346844e-13,4.647474e-11,5212.3857,1.5286206e-13,0.0012916423,0.0
2016-01-10 08:30:00,3.1781717e-08,1.4545006e-12,4.107672e-11,90952.31,9.341627e-13,0.001291804,0.00051922025
2016-01-10 09:30:00,3.1792684e-08,6.7982417e-12,3.6050225e-11,887424.1,4.2969946e-12,0.0012940329,0.0032546925
2016-01-10 10:30:00,3.1739564e-08,9.5959326e-12,2.9879387e-11,2358350.0,8.77736e-12,0.0013024835,0.0061387205
2016-01-10 11:30:00,3.161125e-08,9.586976e-12,2.5670336e-11,3805084.2,1.2434309e-11,0.0013195026,0.0076522445
2016-01-10 12:30:00,3.1403047e-08,9.158504e-12,2.2988556e-11,4933418.0,1.4886774e-11,0.0013441538,0.008557968
2016-01-10 13:30:00,3.1147916e-08,8.796465e-12,2.160661e-11,5393105.0,1.5827818e-11,0.0013720873,0.008875893
2016-01-10 14:30:00,3.0895666e-08,8.511432e-12,2.101495e-11,5128784.5,1.5370117e-11,0.0013982502,0.008718035
2016-01-10 15:30:00,3.0695325e-08,8.338576e-12,2.1073678e-11,4259104.0,1.3613588e-11,0.0014183744,0.008189844
2016-01-10 16:30:00,3.0583337e-08,7.993386e-12,2.1939008e-11,2931248.0,1.0471547e-11,0.0014299593,0.007053837
2016-01-10 17:30:00,3.0556027e-08,6.7115987e-12,2.3842091e-11,1479582.4,6.1869455e-12,0.0014340478,0.0049479236
2016-01-10 18:30:00,3.0617045e-08,2.6594044e-12,2.637727e-11,325327.4,1.869823e-12,0.0014345689,0.0015262216
2016-01-10 19:30:00,3.07266e-08,3.3116996e-13,3.0258553e-11,7155.656,2.098488e-13,0.0014345704,3.8207704e-06
2016-01-10 20:30:00,3.080314e-08,1.939164e-13,3.616893e-11,5698.359,1.7796483e-13,0.0014345704,0.0
2016-01-10 21:30:00,3.0887517e-08,1.4460013e-13,4.0476553e-11,5543.6226,1.7136151e-13,0.0014345704,0.0
2016-01-10 22:30:00,3.098661e-08,1.2919884e-13,4.3041525e-11,5450.3784,1.6736538e-13,0.0014345704,0.0
2016-01-10 23:30:00,3.1092398e-08,1.2309531e-13,4.451386e-11,5389.8843,1.6441221e-13,0.0014345704,0.0
2016-01-11 00:30:00,3.120684e-08,1.2029094e-13,4.563649e-11,5329.249,1.6161626e-13,0.0014345704,0.0
2016-01-11 01:30:00,3.1318013e-08,1.1981434e-13,4.66555e-11,5252.6367,1.5845581e-13,0.0014345704,0.0
2016-01-11 02:30:00,3.1418e-08,1.1967747e-13,4.7606738e-11,5189.7666,1.5572449e-13,0.0014345704,0.0
2016-01-11 03:30:00,3.1522358e-08,1.1936849e-13,4.8571556e-11,5152.6494,1.5370284e-13,0.0014345704,0.0
2016-01-11 04:30:00,3.162872e-08,1.1964419e-13,4.9560078e-11,5154.8936,1.5269746e-13,0.0014345704,0.0
2016-01-11 05:30:00,3.1733386e-08,1.2022341e-13,5.0478767e-11,5157.98,1.5160762e-13,0.0014345704,0.0
2016-01-11 06:30:00,3.1843687e-08,1.2154064e-13,5.1415754e-11,5171.6655,1.5048213e-13,0.0014345704,0.0
2016-01-11 07:30:00,3.1945046e-08,1.233855e-13,5.238571e-11,5327.9395,1.5202787e-13,0.0014345704,0.0
2016-01-11 08:30:00,3.200352e-08,1.3532343e-12,4.8751617e-11,81068.98,8.696911e-13,0.0014347119,0.00041295038
2016-01-11 09:30:00,3.198709e-08,5.77082e-12,4.5869194e-11,704152.4,3.8058333e-12,0.001436503,0.002172937
2016-01-11 10:30:00,3.189383e-08,9.1851145e-12,3.940065e-11,2021037.8,7.844766e-12,0.0014431992,0.004473081
2016-01-11 11:30:00,3.172337e-08,1.0608509e-11,3.397875e-11,3598607.5,1.1638615e-11,0.0014573961,0.0064720293
2016-01-11 12:30:00,3.147551e-08,1.14386695e-11,3.054017e-11,5134435.5,1.4769115e-11,0.0014797484,0.0082121305
2016-01-11 13:30:00,3.120722e-08,1.1533396e-11,2.958876e-11,5707279.5,1.591408e-11,0.001505351,0.008636398
2016-01-11 14:30:00,3.096359e-08,1.1430843e-11,2.9631055e-11,5452326.5,1.548733e-11,0.0015292258,0.008422925
2016-01-11 15:30:00,3.0784804e-08,1.14756035e-11,3.0395363e-11,4683798.5,1.3959656e-11,0.0015481302,0.007990867
2016-01-11 16:30:00,3.070703e-08,1.0825645e-11,3.2576993e-11,3159796.0,1.05225065e-11,0.0015586771,0.0065760794
2016-01-11 17:30:00,3.07327e-08,8.365093e-12,3.6646436e-11,1498994.2,6.0259146e-12,0.0015622723,0.0041059754
2016-01-11 18:30:00,3.089374e-08,3.4682652e-12,4.154068e-11,320555.16,1.9730834e-12,0.0015627618,0.0012961981
2016-01-11 19:30:00,3.109606e-08,3.8640586e-13,4.884049e-11,6979.705,1.9783689e-13,0.0015627634,3.6934032e-06
2016-01-11 20:30:00,3.123838e-08,2.227526e-13,5.9351676e-11,6452.087,1.9481667e-13,0.0015627634,0.0
2016-01-11 21:30:00,3.144363e-08,1.06278945e-13,6.8145045e-11,7017.2466,2.0581862e-13,0.0015627634,0.0
2016-01-11 22:30:00,3.159728e-08,9.3823055e-14,7.560336e-11,7513.431,2.1287689e-13,0.0015627634,0.0
2016-01-11 23:30:00,3.1761914e-08,9.175835e-14,8.0507684e-11,7849.101,2.1310351e-13,0.0015627634,0.0
2016-01-12 00:30:00,3.1967026e-08,9.067416e-14,8.406476e-11,8043.043,2.0708587e-13,0.0015627634,0.0
2016-01-12 01:30:00,3.2184218e-08,9.069802e-14,8.689358e-11,8085.4673,1.9583657e-13,0.0015627634,0.0
2016-01-12 02:30:00,3.2388378e-08,9.077761e-14,8.908649e-11,8017.6045,1.8239861e-13,0.0015627634,0.0
2016-01-12 03:30:00,3.2540168e-08,1.7613652e-13,9.142583e-11,7910.8604,1.7061259e-13,0.0015627634,0.0
2016-01-12 04:30:00,3.270914e-08,1.8298451e-13,9.279645e-11,8053.39,1.668195e-13,0.0015627634,0.0
2016-01-12 05:30:00,3.2874393e-08,1.7284492e-13,9.34453e-11,8208.794,1.6393832e-13,0.0015627634,0.0
2016-01-12 06:30:00,3.303338e-08,1.7793422e-13,9.370341e-11,8363.776,1.6201945e-13,0.0015627634,0.0
2016-01-12 07:30:00,3.3160585e-08,1.8498038e-13,9.417495e-11,8565.631,1.6185321e-13,0.0015627634,0.0
2016-01-12 08:30:00,3.3203463e-08,3.5548678e-12,9.627448e-11,139931.12,1.2172472e-12,0.0015629278,0.00060234044
2016-01-12 09:30:00,3.3052288e-08,1.6028661e-11,8.8692914e-11,1330294.1,4.7094928e-12,0.0015650757,0.0035192175
2016-01-12 10:30:00,3.2897322e-08,2.2388617e-11,7.628665e-11,3420724.8,9.493546e-12,0.0015729533,0.0062436056
2016-01-12 11:30:00,3.275598e-08,2.2618905e-11,6.577834e-11,5406696.0,1.3692077e-11,0.0015887562,0.007778141
2016-01-12 12:30:00,3.258106e-08,2.1534158e-11,5.8868285e-11,6809910.0,1.6444157e-11,0.0016113301,0.0085887415
2016-01-12 13:30:00,3.236264e-08,2.0540023e-11,5.4933953e-11,7389584.0,1.7535199e-11,0.0016369006,0.008887863
2016-01-12 14:30:00,3.2181156e-08,1.9648312e-11,5.2750998e-11,7036581.5,1.6986523e-11,0.001660788,0.0087365685
2016-01-12 15:30:00,3.2117974e-08,1.8579614e-11,5.2080132e-11,5817278.5,1.4800078e-11,0.0016787493,0.008068243
2016-01-12 16:30:00,3.2168987e-08,1.6924523e-11,5.3311588e-11,4032058.0,1.11650715e-11,0.0016888798,0.0067796777
2016-01-12 17:30:00,3.2446724e-08,1.2788561e-11,5.7003995e-11,1981672.0,6.436595e-12,0.001692384,0.0044121114
2016-01-12 18:30:00,3.305942e-08,4.4949686e-12,6.231899e-11,358116.3,2.0795483e-12,0.0016928378,0.0012100891
2016-01-12 19:30:00,3.3718944e-08,4.1053337e-13,6.832006e-11,7661.0625,1.982607e-13,0.0016928392,3.6977278e-06
2016-01-12 20:30:00,3.4209524e-08,2.4952328e-13,7.6384545e-11,7406.201,1.9623901e-13,0.0016928392,0.0
2016-01-12 21:30:00,3.4606163e-08,2.2186109e-13,8.170955e-11,8032.974,1.9920904e-13,0.0016928392,0.0
2016-01-12 22:30:00,3.4940342e-08,2.1342564e-13,8.454232e-11,8118.3184,1.88033e-13,0.0016928392,0.0
2016-01-12 23:30:00,3.5193597e-08,2.0067216e-13,8.5794497e-11,7885.9346,1.7077005e-13,0.0016928392,0.0
2016-01-13 00:30:00,3.5372015e-08,1.9601813e-13,8.531282e-11,7582.179,1.546971e-13,0.0016928392,0.0
2016-01-13 01:30:00,3.5546837e-08,1.9799668e-13,8.366989e-11,7265.1763,1.4252907e-13,0.0016928392,0.0
2016-01-13 02:30:00,3.5711913e-08,1.9791064e-13,8.1886276e-11,6931.06,1.3361342e-13,0.0016928392,0.0
2016-01-13 03:30:00,3.5778292e-08,1.9906985e-13,7.995548e-11,6636.8267,1.2700506e-13,0.0016928392,0.0
2016-01-13 04:30:00,3.578396e-08,2.0092925e-13,7.821561e-11,6426.856,1.230368e-13,0.0016928392,0.0
2016-01-13 05:30:00,3.5751754e-08,1.9759018e-13,7.68914e-11,6193.844,1.1857031e-13,0.0016928392,0.0
2016-01-13 06:30:00,3.5681623e-08,2.0520075e-13,7.5459264e-11,6003.3545,1.1448018e-13,0.0016928392,0.0
2016-01-13 07:30:00,3.5683996e-08,1.9886199e-13,7.3290235e-11,6005.16,1.13436394e-13,0.0016928392,0.0
2016-01-13 08:30:00,3.5718763e-08,1.5350654e-12,7.423843e-11,85036.29,8.236882e-13,0.0016929574,0.000348735
2016-01-13 09:30:00,3.56206e-08,6.734489e-12,7.0570126e-11,772214.06,3.6204986e-12,0.001694461,0.0018822228
2016-01-13 10:30:00,3.5479676e-08,1.1054361e-11,6.190375e-11,2197752.8,7.52567e-12,0.0016999574,0.0038746798
2016-01-13 11:30:00,3.5217422e-08,1.2945832e-11,5.272143e-11,3879143.2,1.1231408e-11,0.0017115696,0.0057246294
2016-01-13 12:30:00,3.4778523e-08,1.3911948e-11,4.4850436e-11,5649356.0,1.45004e-11,0.0017305758,0.007645024
2016-01-13 13:30:00,3.4280884e-08,1.3271511e-11,4.0551666e-11,6154453.0,1.54456e-11,0.0017525143,0.008101125
2016-01-13 14:30:00,3.3787728e-08,1.2408174e-11,3.8310584e-11,5770636.0,1.4747934e-11,0.001772988,0.007868677
2016-01-13 15:30:00,3.3290252e-08,1.158768e-11,3.7753852e-11,4893941.0,1.2850547e-11,0.0017887922,0.007223349
2016-01-13 16:30:00,3.2881065e-08,1.0057108e-11,3.968811e-11,3193393.2,9.2117754e-12,0.0017974279,0.0055359285
2016-01-13 17:30:00,3.263223e-08,7.063724e-12,4.3524153e-11,1436868.0,4.987433e-12,0.0018003674,0.003175249
2016-01-13 18:30:00,3.2625262e-08,2.7977067e-12,4.7840967e-11,276330.5,1.5825799e-12,0.0018007685,0.00092414627
2016-01-13 19:30:00,3.2645953e-08,4.9107127e-13,5.7468957e-11,5638.932,1.4659954e-13,0.0018007699,3.2640794e-06
2016-01-13 20:30:00,3.2481033e-08,3.9361537e-13,7.9106735e-11,4345.5625,1.1922978e-13,0.0018007699,0.0
2016-01-13 21:30:00,3.2276308e-08,3.2556374e-13,9.913197e-11,4780.5273,1.2156967e-13,0.0018007699,0.0
2016-01-13 22:30:00,3.213027e-08,2.8642854e-13,1.1009026e-10,5364.2495,1.266875e-13,0.0018007699,0.0
2016-01-13 23:30:00,3.192744e-08,2.8762756e-13,1.2039568e-10,5657.6685,1.2577825e-13,0.0018007699,0.0
2016-01-14 00:30:00,3.188733e-08,2.5815377e-13,1.2128831e-10,6034.5615,1.269507e-13,0.0018007699,0.0
2016-01-14 01:30:00,3.188033e-08,2.4949641e-13,1.2055687e-10,6126.2065,1.2272204e-13,0.0018007699,0.0
2016-01-14 02:30:00,3.1828538e-08,2.4707845e-13,1.2160259e-10,6118.036,1.1802698e-13,0.0018007699,0.0
2016-01-14 03:30:00,3.201017e-08,2.1086782e-13,1.1373795e-10,6467.0864,1.1979782e-13,0.0018007699,0.0
2016-01-14 04:30:00,3.2285104e-08,2.0449537e-13,1.041109e-10,6505.578,1.1816936e-13,0.0018007699,0.0
2016-01-14 05:30:00,3.2561996e-08,2.0319312e-13,9.631084e-11,6525.222,1.1820975e-13,0.0018007699,0.0
2016-01-14 06:30:00,3.275818e-08,2.0457006e-13,9.1420725e-11,6553.0957,1.1981755e-13,0.0018007699,0.0
2016-01-14 07:30:00,3.297503e-08,2.0268627e-13,8.6633076e-11,6748.1074,1.2513777e-13,0.0018007699,0.0
2016-01-14 08:30:00,3.3404636e-08,2.0595828e-12,8.681569e-11,88365.71,9.218301e-13,0.0018008916,0.00037671445
2016-01-14 09:30:00,3.3872347e-08,8.708734e-12,7.8323716e-11,742946.8,3.656599e-12,0.0018024351,0.002051854
2016-01-14 10:30:00,3.4388332e-08,1.3768007e-11,6.691653e-11,2048316.8,7.534231e-12,0.0018080691,0.004189789
2016-01-14 11:30:00,3.485677e-08,1.575259e-11,5.6960405e-11,3502406.0,1.13210535e-11,0.0018199596,0.006061072
2016-01-14 12:30:00,3.5138868e-08,1.610142e-11,4.9862246e-11,4698190.0,1.4181104e-11,0.001838109,0.0074234055
2016-01-14 13:30:00,3.5261937e-08,1.5556592e-11,4.6084983e-11,5108362.5,1.527118e-11,0.0018590632,0.007853929
2016-01-14 14:30:00,3.535809e-08,1.4864564e-11,4.4667464e-11,4701742.0,1.4660327e-11,0.0018786112,0.007611365
2016-01-14 15:30:00,3.5537457e-08,1.3487305e-11,4.4495276e-11,3647878.2,1.2566497e-11,0.0018929698,0.0066225277
2016-01-14 16:30:00,3.5693336e-08,1.150201e-11,4.755332e-11,2275834.5,9.1322375e-12,0.0019007712,0.004954728
2016-01-14 17:30:00,3.5865245e-08,7.900031e-12,5.313383e-11,975186.25,5.04217e-12,0.0019034336,0.002791113
2016-01-14 18:30:00,3.591666e-08,3.3508077e-12,6.170662e-11,186185.69,1.5382284e-12,0.001903805,0.00083239237
2016-01-14 19:30:00,3.590419e-08,5.6480916e-13,6.896205e-11,5294.6665,1.3416499e-13,0.0019038062,3.1527686e-06
2016-01-14 20:30:00,3.581472e-08,4.6479183e-13,7.884939e-11,5755.8477,1.5520566e-13,0.0019038062,0.0
2016-01-14 21:30:00,3.5747746e-08,3.9001194e-13,8.2231645e-11,6358.8965,1.6672357e-13,0.0019038062,0.0
2016-01-14 22:30:00,3.5733525e-08,3.7071843e-13,8.049575e-11,6422.4004,1.6300667e-13,0.0019038062,0.0
2016-01-14 23:30:00,3.575465e-08,3.421506e-13,7.676238e-11,6189.6934,1.5201027e-13,0.0019038062,0.0
2016-01-15 00:30:00,3.5771734e-08,3.355123e-13,7.3237694e-11,5856.872,1.4012779e-13,0.0019038062,0.0
2016-01-15 01:30:00,3.5764657e-08,2.94204e-13,7.0636566e-11,5578.4556,1.3128897e-13,0.0019038062,0.0
2016-01-15 02:30:00,3.572498e-08,2.6341865e-13,6.8613386e-11,5355.972,1.2501247e-13,0.0019038062,0.0
2016-01-15 03:30:00,3.5649713e-08,2.638814e-13,6.7103795e-11,5156.374,1.200129e-13,0.0019038062,0.0
2016-01-15 04:30:00,3.5544225e-08,2.4558323e-13,6.607148e-11,4972.8584,1.1578275e-13,0.0019038062,0.0
2016-01-15 05:30:00,3.5419525e-08,2.4386791e-13,6.531673e-11,4827.4463,1.1281179e-13,0.0019038062,0.0
2016-01-15 06:30:00,3.5278234e-08,2.5232605e-13,6.4897435e-11,4726.498,1.1112937e-13,0.0019038062,0.0
2016-01-15 07:30:00,3.5119893e-08,2.4117644e-13,6.505501e-11,4669.4478,1.1076197e-13,0.0019038062,0.0
2016-01-15 08:30:00,3.4919278e-08,1.6074094e-12,6.527324e-11,74799.79,7.3068553e-13,0.0019039387,0.00040496606
2016-01-15 09:30:00,3.4599317e-08,6.9460197e-12,6.22806e-11,701305.4,3.386405e-12,0.0019055774,0.0021847594
2016-01-15 10:30:00,3.4188645e-08,1.1622267e-11,5.6469347e-11,2116054.8,7.278037e-12,0.0019115682,0.004419078
2016-01-15 11:30:00,3.3729233e-08,1.3913465e-11,5.0927883e-11,3840015.0,1.1016167e-11,0.0019241481,0.0062352954
2016-01-15 12:30:00,3.3266886e-08,1.4500482e-11,4.6843005e-11,5157254.0,1.354188e-11,0.0019425928,0.0072843777
2016-01-15 13:30:00,3.2857088e-08,1.4372715e-11,4.4128454e-11,5735154.0,1.4611918e-11,0.001963876,0.007718286
2016-01-15 14:30:00,3.2539276e-08,1.37735726e-11,4.2670166e-11,5419565.5,1.4097624e-11,0.0019837448,0.007509194
2016-01-15 15:30:00,3.2301365e-08,1.2988459e-11,4.2899528e-11,4454063.0,1.2205596e-11,0.0019988145,0.0067786747
2016-01-15 16:30:00,3.215547e-08,1.1501115e-11,4.5872313e-11,2901455.2,8.752932e-12,0.0020070844,0.0052385074
2016-01-15 17:30:00,3.2136e-08,8.052994e-12,4.9979278e-11,1280109.9,4.689571e-12,0.0020099212,0.003045438
2016-01-15 18:30:00,3.2234553e-08,3.5409744e-12,5.3755746e-11,272335.28,1.5382168e-12,0.0020103494,0.001037728
2016-01-15 19:30:00,3.233841e-08,5.7886253e-13,6.493403e-11,6238.1836,1.6509564e-13,0.0020103508,3.9182473e-06
2016-01-15 20:30:00,3.228629e-08,3.9201872e-13,8.392546e-11,5390.693,1.5958648e-13,0.0020103508,0.0
2016-01-15 21:30:00,3.2165612e-08,3.1269705e-13,1.00476134e-10,5702.978,1.6748542e-13,0.0020103508,0.0
2016-01-15 22:30:00,3.2028513e-08,2.8643166e-13,1.116686e-10,5972.3643,1.7359416e-13,0.0020103508,0.0
2016-01-15 23:30:00,3.1891165e-08,2.7629917e-13,1.1852207e-10,6111.294,1.7615956e-13,0.0020103508,0.0
2016-01-16 00:30:00,3.1750783e-08,2.731079e-13,1.2274953e-10,6180.019,1.7732605e-13,0.0020103508,0.0
2016-01-16 01:30:00,3.1626538e-08,2.6934734e-13,1.253755e-10,6200.3716,1.7749802e-13,0.0020103508,0.0
2016-01-16 02:30:00,3.151738e-08,2.6539334e-13,1.2714932e-10,6208.2163,1.7777087e-13,0.0020103508,0.0
2016-01-16 03:30:00,3.1355675e-08,2.6987058e-13,1.3133586e-10,6248.6367,1.8016094e-13,0.0020103508,0.0
2016-01-16 04:30:00,3.1210885e-08,2.6530473e-13,1.3456608e-10,6306.3247,1.8361171e-13,0.0020103508,0.0
2016-01-16 05:30:00,3.1111078e-08,2.5873417e-13,1.352367e-10,6308.977,1.8471323e-13,0.0020103508,0.0
2016-01-16 06:30:00,3.1083108e-08,2.4917758e-13,1.3285677e-10,6277.5864,1.8338579e-13,0.0020103508,0.0
2016-01-16 07:30:00,3.1056523e-08,2.4298144e-13,1.3048002e-10,6276.9224,1.8240155e-13,0.0020103508,0.0
2016-01-16 08:30:00,3.0979958e-08,3.888765e-12,1.07517086e-10,122657.46,9.904969e-13,0.0020105217,0.00056726305
2016-01-16 09:30:00,3.0804454e-08,1.5240585e-11,8.8905015e-11,1147163.2,3.8377214e-12,0.002012639,0.003174477
2016-01-16 10:30:00,3.0570405e-08,2.0639428e-11,7.3064256e-11,3026121.2,8.0443855e-12,0.0020203735,0.0057326416
2016-01-16 11:30:00,3.0352233e-08,2.11195e-11,6.2913834e-11,4863461.5,1.1943203e-11,0.0020358881,0.0072222236
2016-01-16 12:30:00,3.015342e-08,2.0560638e-11,5.717336e-11,6119092.0,1.4528887e-11,0.0020578103,0.00800158
2016-01-16 13:30:00,2.9985966e-08,2.0114072e-11,5.4082586e-11,6642797.0,1.568983e-11,0.0020827607,0.008359548
2016-01-16 14:30:00,2.988049e-08,1.9536952e-11,5.2771797e-11,6262436.0,1.5250332e-11,0.00210607,0.00819253
2016-01-16 15:30:00,2.9846078e-08,1.8583338e-11,5.315109e-11,5038660.5,1.3150043e-11,0.0021234134,0.0074223913
2016-01-16 16:30:00,2.9876485e-08,1.6962105e-11,5.5220113e-11,3363691.2,9.749006e-12,0.002133156,0.0061160396
2016-01-16 17:30:00,2.9982267e-08,1.2787029e-11,5.979424e-11,1558869.1,5.4638984e-12,0.0021365366,0.003893436
2016-01-16 18:30:00,3.138001e-08,4.6182012e-12,6.593627e-11,253783.39,1.7303722e-12,0.0021369888,0.001098585
2016-01-16 19:30:00,3.1694583e-08,2.422233e-13,7.4494036e-11,6606.7446,1.8729967e-13,0.0021369904,4.275882e-06
2016-01-16 20:30:00,3.1914244e-08,1.2291004e-13,8.427616e-11,6799.889,2.1013983e-13,0.0021369904,0.0
2016-01-16 21:30:00,3.2068492e-08,1.3212558e-13,9.312484e-11,7274.2456,2.2309266e-13,0.0021369904,0.0
2016-01-16 22:30:00,3.2163904e-08,1.312329e-13,9.8734534e-11,7473.5,2.266301e-13,0.0021369904,0.0
2016-01-16 23:30:00,3.221889e-08,1.2992923e-13,1.01846906e-10,7507.848,2.2464487e-13,0.0021369904,0.0
2016-01-17 00:30:00,3.223628e-08,1.2590272e-13,1.03645925e-10,7422.3477,2.1896786e-13,0.0021369904,0.0
2016-01-17 01:30:00,3.2218512e-08,1.2557394e-13,1.046029e-10,7310.1753,2.1314111e-13,0.0021369904,0.0
2016-01-17 02:30:00,3.217498e-08,1.2554945e-13,1.0496106e-10,7178.0103,2.0748141e-13,0.0021369904,0.0
2016-01-17 03:30:00,3.2134025e-08,1.1705826e-13,1.0522223e-10,7057.275,2.0250736e-13,0.0021369904,0.0
2016-01-17 04:30:00,3.2088654e-08,1.1674297e-13,1.05237846e-10,6922.495,1.9767219e-13,0.0021369904,0.0
2016-01-17 05:30:00,3.2031142e-08,1.1675605e-13,1.0485658e-10,6820.612,1.9473728e-13,0.0021369904,0.0
2016-01-17 06:30:00,3.1978317e-08,1.0096934e-13,1.0435361e-10,6788.486,1.943181e-13,0.0021369904,0.0
2016-01-17 07:30:00,3.1906097e-08,1.0036949e-13,1.04029556e-10,6791.8853,1.9543462e-13,0.0021369904,0.0
2016-01-17 08:30:00,3.1797594e-08,3.19534e-12,9.035874e-11,94093.16,9.25672e-13,0.0021371574,0.00054170954
2016-01-17 09:30:00,3.24039e-08,1.1091979e-11,6.796743e-11,804708.75,3.9150783e-12,0.0021391544,0.002822036
2016-01-17 10:30:00,3.2346506e-08,1.693273e-11,5.922801e-11,2282017.8,8.257077e-12,0.0021464638,0.00543131
2016-01-17 11:30:00,3.2343383e-08,1.8736365e-11,5.3019054e-11,3914630.8,1.2294066e-11,0.002161484,0.007177607
2016-01-17 12:30:00,3.219178e-08,1.820094e-11,5.064591e-11,4997351.5,1.4724664e-11,0.0021823992,0.007896775
2016-01-17 13:30:00,3.206696e-08,1.8554332e-11,4.9934674e-11,5608949.5,1.599928e-11,0.0022064543,0.00832987
2016-01-17 14:30:00,3.2069572e-08,1.8251515e-11,4.997868e-11,5369942.0,1.5619072e-11,0.0022289495,0.008128262
2016-01-17 15:30:00,3.239771e-08,1.7217804e-11,5.345771e-11,4022925.5,1.304517e-11,0.002244436,0.006666484
2016-01-17 16:30:00,3.254971e-08,1.4730078e-11,5.7221904e-11,2505639.0,9.5010284e-12,0.0022528546,0.0049894457
2016-01-17 17:30:00,3.2745618e-08,1.001023e-11,6.275491e-11,1046197.94,5.242852e-12,0.0022557247,0.0028236508
2016-01-17 18:30:00,3.2946293e-08,3.5294597e-12,6.8179185e-11,187529.94,1.6139529e-12,0.0022561115,0.0008159769
2016-01-17 19:30:00,3.3129183e-08,2.0888343e-13,7.5673676e-11,7954.2847,2.2214926e-13,0.002256113,3.6796796e-06
2016-01-17 20:30:00,3.323369e-08,1.1851465e-13,8.550458e-11,8312.865,2.4683348e-13,0.002256113,0.0
2016-01-17 21:30:00,3.327483e-08,1.0901098e-13,9.361818e-11,8584.9375,2.5443677e-13,0.002256113,0.0
2016-01-17 22:30:00,3.327856e-08,1.0707109e-13,9.8454245e-11,8620.553,2.5418982e-13,0.002256113,0.0
2016-01-17 23:30:00,3.3269277e-08,1.0608756e-13,1.00926746e-10,8511.3955,2.4921073e-13,0.002256113,0.0
2016-01-18 00:30:00,3.3240212e-08,9.9092596e-14,1.0178903e-10,8316.472,2.4187754e-13,0.002256113,0.0
2016-01-18 01:30:00,3.319685e-08,9.878216e-14,1.0175569e-10,8134.5854,2.351521e-13,0.002256113,0.0
2016-01-18 02:30:00,3.3137496e-08,9.877746e-14,1.0113076e-10,7952.4556,2.28629e-13,0.002256113,0.0
2016-01-18 03:30:00,3.3055112e-08,1.0599499e-13,1.0004657e-10,7751.1455,2.2207774e-13,0.002256113,0.0
2016-01-18 04:30:00,3.2955157e-08,1.063282e-13,9.9023637e-11,7634.1997,2.1869564e-13,0.002256113,0.0
2016-01-18 05:30:00,3.2842284e-08,1.0639597e-13,9.818807e-11,7513.376,2.1608693e-13,0.002256113,0.0
2016-01-18 06:30:00,3.3258864e-08,3.4781105e-13,8.1240424e-11,8007.9243,2.1805208e-13,0.002256113,0.0
2016-01-18 07:30:00,3.318088e-08,3.5716064e-13,8.063981e-11,7460.863,2.0474024e-13,0.002256113,0.0
2016-01-18 08:30:00,3.30803e-08,2.0305036e-12,6.775176e-11,73330.2,8.1878796e-13,0.0022562605,0.0004082401
2016-01-18 09:30:00,3.2953086e-08,6.543207e-12,5.5591056e-11,624925.75,3.4955834e-12,0.0022580177,0.0020562327
2016-01-18 10:30:00,3.2785117e-08,9.642174e-12,4.4556855e-11,1773662.0,7.1717623e-12,0.0022644196,0.0042014774
2016-01-18 11:30:00,3.257949e-08,1.0823736e-11,3.6874274e-11,3194339.8,1.0768971e-11,0.0022778665,0.006139618
